date,cefalea OR dolor de cabeza-count,hipertensión -count,enfermedades de base-count,enfermedades cardiovascular...-count,insuficiencia renal-count,cáncer -count,VIH-count,tuberculosis -count,EPOC OR enfermedad pulmonar...-count,asma-count,insuficiencia cardíaca -count,arritmias cardíacas-count,enfermedad cerebrovascular-count,accidente cerebrovascular O...-count,síndrome de down-count,fibrosis-count,artritis-count,vasculitis-count,cefalea OR dolor de cabeza-total_count,hipertensión -total_count,enfermedades de base-total_count,enfermedades cardiovascular...-total_count,insuficiencia renal-total_count,cáncer -total_count,VIH-total_count,tuberculosis -total_count,EPOC OR enfermedad pulmonar...-total_count,asma-total_count,insuficiencia cardíaca -total_count,arritmias cardíacas-total_count,enfermedad cerebrovascular-total_count,accidente cerebrovascular O...-total_count,síndrome de down-total_count,fibrosis-total_count,artritis-total_count,vasculitis-total_count,cefalea OR dolor de cabeza-ratio,hipertensión -ratio,enfermedades de base-ratio,enfermedades cardiovascular...-ratio,insuficiencia renal-ratio,cáncer -ratio,VIH-ratio,tuberculosis -ratio,EPOC OR enfermedad pulmonar...-ratio,asma-ratio,insuficiencia cardíaca -ratio,arritmias cardíacas-ratio,enfermedad cerebrovascular-ratio,accidente cerebrovascular O...-ratio,síndrome de down-ratio,fibrosis-ratio,artritis-ratio,vasculitis-ratio
"2021-02-09","4011","7","4011","98","11","30","7","1","227","6","8","5","213","101","4011","5","1","0","4714","4714","4714","4714","4714","4714","4714","4714","4714","4714","4714","4714","4714","4714","4714","4714","4714","4714","0.8508697496817988","0.001484938481120068","0.8508697496817988","0.02078913873568095","0.002333474756045821","0.006364022061943148","0.001484938481120068","0.00021213406873143826","0.04815443360203649","0.0012728044123886295","0.0016970725498515061","0.0010606703436571913","0.04518455663979635","0.021425540941875265","0.8508697496817988","0.0010606703436571913","0.00021213406873143826","0"
"2021-02-10","4197","6","4199","95","15","28","4","1","204","2","11","1","181","73","4199","0","1","1","4905","4905","4905","4905","4905","4905","4905","4905","4905","4905","4905","4905","4905","4905","4905","4905","4905","4905","0.8556574923547401","0.0012232415902140672","0.8560652395514781","0.019367991845056064","0.0030581039755351682","0.005708460754332314","0.0008154943934760449","0.00020387359836901122","0.04159021406727829","0.00040774719673802244","0.002242609582059123","0.00020387359836901122","0.03690112130479103","0.014882772680937819","0.8560652395514781","0","0.00020387359836901122","0.00020387359836901122"
"2021-02-11","4171","12","4171","95","6","53","5","3","214","4","5","3","196","74","4172","1","7","0","4899","4899","4899","4899","4899","4899","4899","4899","4899","4899","4899","4899","4899","4899","4899","4899","4899","4899","0.851398244539702","0.002449479485609308","0.851398244539702","0.019391712594407022","0.001224739742804654","0.010818534394774443","0.0010206164523372118","0.000612369871402327","0.04368238416003266","0.0008164931618697694","0.0010206164523372118","0.000612369871402327","0.0400081649316187","0.015105123494590733","0.8516023678301694","0.00020412329046744235","0.0014288630332720963","0"
"2021-02-12","3781","5","3781","82","6","29","5","4","166","4","3","1","158","99","3784","1","1","0","4357","4357","4357","4357","4357","4357","4357","4357","4357","4357","4357","4357","4357","4357","4357","4357","4357","4357","0.8677989442276796","0.0011475786091347257","0.8677989442276796","0.018820289189809502","0.001377094330961671","0.006655955932981409","0.0011475786091347257","0.0009180628873077806","0.038099609823272894","0.0009180628873077806","0.0006885471654808355","0.00022951572182694515","0.036263484048657334","0.02272205646086757","0.8684874913931604","0.00022951572182694515","0.00022951572182694515","0"
"2021-02-13","2500","5","2500","50","3","24","13","2","164","1","3","0","142","29","2504","2","3","0","2963","2963","2963","2963","2963","2963","2963","2963","2963","2963","2963","2963","2963","2963","2963","2963","2963","2963","0.8437394532568343","0.0016874789065136687","0.8437394532568343","0.016874789065136685","0.0010124873439082012","0.00809989875126561","0.004387445156935539","0.0006749915626054674","0.05534930813364833","0.0003374957813027337","0.0010124873439082012","0","0.04792440094498819","0.009787377657779277","0.8450894363820453","0.0006749915626054674","0.0010124873439082012","0"
"2021-02-14","2621","8","2620","57","16","20","10","2","170","4","7","5","155","62","2621","2","0","0","3106","3106","3106","3106","3106","3106","3106","3106","3106","3106","3106","3106","3106","3106","3106","3106","3106","3106","0.843850611719253","0.0025756600128783","0.8435286542176432","0.018351577591757887","0.0051513200257566","0.00643915003219575","0.003219575016097875","0.000643915003219575","0.054732775273663874","0.00128783000643915","0.0022537025112685126","0.0016097875080489374","0.04990341274951706","0.019961365099806824","0.843850611719253","0.000643915003219575","0","0"
"2021-02-15","3700","14","3700","96","13","63","4","5","202","5","19","6","183","75","3705","0","3","0","4359","4359","4359","4359","4359","4359","4359","4359","4359","4359","4359","4359","4359","4359","4359","4359","4359","4359","0.8488185363615508","0.003211745813259922","0.8488185363615508","0.02202339986235375","0.0029823353980270705","0.014452856159669649","0.0009176416609314062","0.0011470520761642578","0.046340903877036016","0.0011470520761642578","0.0043587978894241795","0.0013764624913971094","0.04198210598761184","0.017205781142463867","0.8499655884377151","0","0.0006882312456985547","0"
"2021-02-16","3820","9","3822","72","12","46","8","4","200","3","12","8","186","53","3819","1","1","0","4477","4477","4477","4477","4477","4477","4477","4477","4477","4477","4477","4477","4477","4477","4477","4477","4477","4477","0.8532499441590351","0.0020102747375474648","0.8536966718784901","0.016082197900379718","0.002680366316729953","0.01027473754746482","0.0017869108778199687","0.0008934554389099843","0.04467277194549922","0.0006700915791824883","0.002680366316729953","0.0017869108778199687","0.04154567790931427","0.011838284565557293","0.8530265802993076","0.00022336385972749609","0.00022336385972749609","0"
"2021-02-17","4060","7","4060","87","3","32","1","2","218","6","6","2","199","71","4063","3","0","0","4739","4739","4739","4739","4739","4739","4739","4739","4739","4739","4739","4739","4739","4739","4739","4739","4739","4739","0.8567208271787297","0.0014771048744460858","0.8567208271787297","0.018358303439544206","0.0006330449461911796","0.006752479426039249","0.00021101498206372652","0.00042202996412745304","0.046001266089892384","0.0012660898923823592","0.0012660898923823592","0.00042202996412745304","0.04199198143068158","0.014982063726524584","0.8573538721249209","0.0006330449461911796","0","0"
"2021-02-18","4114","1","4114","83","9","35","7","6","202","8","19","5","189","58","4129","1","1","0","4778","4778","4778","4778","4778","4778","4778","4778","4778","4778","4778","4778","4778","4778","4778","4778","4778","4778","0.861029719547928","0.0002092925910422771","0.861029719547928","0.017371285056509","0.0018836333193804938","0.007325240686479699","0.0014650481372959396","0.0012557555462536626","0.04227710339053997","0.0016743407283382169","0.003976559229803265","0.0010464629552113854","0.03955629970699037","0.012138970280452072","0.8641691084135622","0.0002092925910422771","0.0002092925910422771","0"
"2021-02-19","3766","4","3768","90","4","39","7","3","183","2","13","5","169","39","3774","2","3","0","4403","4403","4403","4403","4403","4403","4403","4403","4403","4403","4403","4403","4403","4403","4403","4403","4403","4403","0.8553259141494436","0.0009084714967067908","0.8557801498977969","0.020440608675902795","0.0009084714967067908","0.00885759709289121","0.001589825119236884","0.0006813536225300931","0.04156257097433568","0.0004542357483533954","0.0029525323642970703","0.0011355893708834886","0.038382920735861914","0.00885759709289121","0.8571428571428571","0.0004542357483533954","0.0006813536225300931","0"
"2021-02-20","2459","0","2459","52","5","33","1","2","138","2","6","3","124","57","2461","1","0","0","2972","2972","2972","2972","2972","2972","2972","2972","2972","2972","2972","2972","2972","2972","2972","2972","2972","2972","0.8273889636608345","0","0.8273889636608345","0.017496635262449527","0.0016823687752355316","0.01110363391655451","0.00033647375504710633","0.0006729475100942127","0.046433378196500674","0.0006729475100942127","0.002018842530282638","0.001009421265141319","0.04172274562584118","0.01917900403768506","0.8280619111709286","0.00033647375504710633","0","0"
"2021-02-21","2371","2","2371","46","4","29","3","1","133","2","7","4","125","70","2380","0","0","0","2900","2900","2900","2900","2900","2900","2900","2900","2900","2900","2900","2900","2900","2900","2900","2900","2900","2900","0.8175862068965517","0.000689655172413793","0.8175862068965517","0.015862068965517243","0.001379310344827586","0.01","0.0010344827586206897","0.0003448275862068965","0.04586206896551724","0.000689655172413793","0.002413793103448276","0.001379310344827586","0.04310344827586207","0.02413793103448276","0.8206896551724138","0","0","0"
"2021-02-22","3926","5","3926","65","7","36","3","1","178","2","10","1","164","70","3930","1","4","0","4601","4601","4601","4601","4601","4601","4601","4601","4601","4601","4601","4601","4601","4601","4601","4601","4601","4601","0.8532927624429472","0.0010867202782003911","0.8532927624429472","0.014127363616605085","0.0015214083894805478","0.007824386003042817","0.0006520321669202348","0.00021734405564007825","0.038687241903933925","0.0004346881112801565","0.0021734405564007822","0.00021734405564007825","0.03564442512497283","0.015214083894805478","0.8541621386655075","0.00021734405564007825","0.000869376222560313","0"
"2021-02-23","3190","4","3190","65","19","27","0","3","152","4","13","1","135","131","3190","1","0","0","3669","3669","3669","3669","3669","3669","3669","3669","3669","3669","3669","3669","3669","3669","3669","3669","3669","3669","0.8694467157263559","0.0010902153175252113","0.8694467157263559","0.017715998909784682","0.005178522758244753","0.007358953393295176","0","0.0008176614881439084","0.041428182065958025","0.0010902153175252113","0.0035431997819569366","0.0002725538293813028","0.03679476696647588","0.035704551648950665","0.8694467157263559","0.0002725538293813028","0","0"
"2021-02-24","4201","11","4199","122","10","35","3","3","197","5","9","5","185","152","4201","2","1","0","4848","4848","4848","4848","4848","4848","4848","4848","4848","4848","4848","4848","4848","4848","4848","4848","4848","4848","0.866542904290429","0.002268976897689769","0.8661303630363036","0.025165016501650164","0.0020627062706270625","0.007219471947194719","0.0006188118811881188","0.0006188118811881188","0.040635313531353134","0.0010313531353135313","0.0018564356435643563","0.0010313531353135313","0.03816006600660066","0.03135313531353135","0.866542904290429","0.00041254125412541255","0.00020627062706270627","0"
"2021-02-25","4184","7","4186","76","12","20","5","3","180","0","12","5","174","76","4184","0","3","0","4870","4870","4870","4870","4870","4870","4870","4870","4870","4870","4870","4870","4870","4870","4870","4870","4870","4870","0.8591375770020534","0.001437371663244353","0.8595482546201232","0.015605749486652977","0.0024640657084188913","0.004106776180698152","0.001026694045174538","0.0006160164271047228","0.03696098562628337","0","0.0024640657084188913","0.001026694045174538","0.03572895277207392","0.015605749486652977","0.8591375770020534","0","0.0006160164271047228","0"
"2021-02-26","3930","4","3931","65","13","27","7","4","209","2","19","2","188","55","3930","3","1","0","4562","4562","4562","4562","4562","4562","4562","4562","4562","4562","4562","4562","4562","4562","4562","4562","4562","4562","0.8614642700569926","0.0008768084173608067","0.8616834721613328","0.014248136782113108","0.002849627356422622","0.005918456817185445","0.0015344147303814116","0.0008768084173608067","0.04581323980710215","0.00043840420868040335","0.004164839982463832","0.00043840420868040335","0.041209995615957916","0.012056115738711091","0.8614642700569926","0.000657606313020605","0.00021920210434020167","0"
"2021-02-27","2692","4","2693","51","10","21","2","3","137","6","7","1","125","54","2693","1","1","0","3208","3208","3208","3208","3208","3208","3208","3208","3208","3208","3208","3208","3208","3208","3208","3208","3208","3208","0.8391521197007481","0.0012468827930174563","0.8394638403990025","0.015897755610972567","0.003117206982543641","0.006546134663341646","0.0006234413965087282","0.0009351620947630922","0.04270573566084788","0.0018703241895261845","0.0021820448877805485","0.0003117206982543641","0.03896508728179551","0.01683291770573566","0.8394638403990025","0.0003117206982543641","0.0003117206982543641","0"
"2021-02-28","2706","7","2706","79","7","41","2","1","168","2","2","2","153","59","2707","1","1","0","3272","3272","3272","3272","3272","3272","3272","3272","3272","3272","3272","3272","3272","3272","3272","3272","3272","3272","0.8270171149144254","0.002139364303178484","0.8270171149144254","0.024144254278728607","0.002139364303178484","0.012530562347188265","0.0006112469437652812","0.0003056234718826406","0.05134474327628362","0.0006112469437652812","0.0006112469437652812","0.0006112469437652812","0.04676039119804401","0.018031784841075794","0.8273227383863081","0.0003056234718826406","0.0003056234718826406","0"
"2021-03-01","3980","6","3980","87","5","41","8","4","185","0","13","0","174","79","3988","0","0","1","4685","4685","4685","4685","4685","4685","4685","4685","4685","4685","4685","4685","4685","4685","4685","4685","4685","4685","0.8495197438633938","0.0012806830309498398","0.8495197438633938","0.018569903948772677","0.0010672358591248667","0.008751334044823906","0.0017075773745997866","0.0008537886872998933","0.03948772678762007","0","0.002774813233724653","0","0.037139807897545354","0.016862326574172894","0.8512273212379936","0","0","0.00021344717182497332"
"2021-03-02","4141","10","4141","77","9","42","5","1","200","16","8","1","193","145","4142","1","2","0","4830","4830","4830","4830","4830","4830","4830","4830","4830","4830","4830","4830","4830","4830","4830","4830","4830","4830","0.8573498964803312","0.002070393374741201","0.8573498964803312","0.015942028985507246","0.0018633540372670807","0.008695652173913044","0.0010351966873706005","0.00020703933747412008","0.041407867494824016","0.0033126293995859213","0.0016563146997929607","0.00020703933747412008","0.039958592132505175","0.030020703933747412","0.8575569358178053","0.00020703933747412008","0.00041407867494824016","0"
"2021-03-03","4050","12","4053","104","9","31","7","2","210","13","16","2","195","141","4055","0","1","0","4728","4728","4728","4728","4728","4728","4728","4728","4728","4728","4728","4728","4728","4728","4728","4728","4728","4728","0.8565989847715736","0.0025380710659898475","0.8572335025380711","0.021996615905245348","0.0019035532994923859","0.00655668358714044","0.0014805414551607445","0.00042301184433164127","0.044416243654822336","0.0027495769881556685","0.00338409475465313","0.00042301184433164127","0.041243654822335024","0.02982233502538071","0.8576565143824028","0","0.00021150592216582064","0"
"2021-03-04","4104","13","4106","89","6","37","4","1","209","6","21","8","193","82","4108","2","2","0","4881","4881","4881","4881","4881","4881","4881","4881","4881","4881","4881","4881","4881","4881","4881","4881","4881","4881","0.8408113091579594","0.0026633886498668305","0.8412210612579389","0.0182339684490883","0.001229256299938537","0.00758041384962098","0.0008195041999590248","0.0002048760499897562","0.042819094447859044","0.001229256299938537","0.0043023970497848806","0.0016390083999180496","0.03954107764802295","0.01679983609916001","0.8416308133579185","0.0004097520999795124","0.0004097520999795124","0"
"2021-03-05","3763","4","3763","89","6","35","10","3","184","6","14","3","167","67","3766","0","1","0","4385","4385","4385","4385","4385","4385","4385","4385","4385","4385","4385","4385","4385","4385","4385","4385","4385","4385","0.8581527936145952","0.0009122006841505131","0.8581527936145952","0.020296465222348917","0.0013683010262257698","0.00798175598631699","0.002280501710376283","0.0006841505131128849","0.0419612314709236","0.0013683010262257698","0.0031927023945267957","0.0006841505131128849","0.03808437856328392","0.015279361459521095","0.8588369441277081","0","0.00022805017103762827","0"
"2021-03-06","2599","7","2604","51","10","21","1","1","132","1","7","2","119","67","2604","0","1","0","3074","3074","3074","3074","3074","3074","3074","3074","3074","3074","3074","3074","3074","3074","3074","3074","3074","3074","0.8454782042940794","0.002277163305139883","0.8471047495120364","0.016590761223162005","0.0032530904359141183","0.0068314899154196486","0.00032530904359141186","0.00032530904359141186","0.04294079375406636","0.00032530904359141186","0.002277163305139883","0.0006506180871828237","0.03871177618737801","0.021795705920624592","0.8471047495120364","0","0.00032530904359141186","0"
"2021-03-07","2541","15","2545","38","5","21","4","0","109","0","13","3","94","63","2545","0","0","0","3050","3050","3050","3050","3050","3050","3050","3050","3050","3050","3050","3050","3050","3050","3050","3050","3050","3050","0.8331147540983607","0.004918032786885246","0.8344262295081967","0.012459016393442624","0.001639344262295082","0.006885245901639345","0.0013114754098360656","0","0.035737704918032784","0","0.0042622950819672135","0.0009836065573770492","0.03081967213114754","0.020655737704918034","0.8344262295081967","0","0","0"
"2021-03-08","3725","3","3725","79","16","53","5","1","169","15","22","7","159","121","3727","0","3","0","4366","4366","4366","4366","4366","4366","4366","4366","4366","4366","4366","4366","4366","4366","4366","4366","4366","4366","0.8531836921667431","0.0006871278057718735","0.8531836921667431","0.01809436555199267","0.0036646816307833257","0.012139257901969767","0.0011452130096197893","0.00022904260192395785","0.03870819972514888","0.003435639028859368","0.005038937242327073","0.001603298213467705","0.0364177737059093","0.0277141548327989","0.8536417773705909","0","0.0006871278057718735","0"
"2021-03-09","3875","4","3875","77","7","70","5","6","164","8","11","1","151","79","3880","0","1","0","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","0.851274165202109","0.0008787346221441124","0.851274165202109","0.016915641476274165","0.0015377855887521968","0.015377855887521968","0.0010984182776801407","0.0013181019332161687","0.03602811950790861","0.0017574692442882249","0.0024165202108963092","0.0002196836555360281","0.03317223198594024","0.01735500878734622","0.8523725834797891","0","0.0002196836555360281","0"
"2021-03-10","3952","6","3952","72","12","53","3","3","186","2","17","1","170","96","3954","1","1","0","4645","4645","4645","4645","4645","4645","4645","4645","4645","4645","4645","4645","4645","4645","4645","4645","4645","4645","0.8508073196986007","0.0012917115177610333","0.8508073196986007","0.0155005382131324","0.0025834230355220667","0.011410118406889129","0.0006458557588805167","0.0006458557588805167","0.04004305705059204","0.0004305705059203445","0.0036598493003229277","0.00021528525296017224","0.03659849300322928","0.020667384284176533","0.851237890204521","0.00021528525296017224","0.00021528525296017224","0"
"2021-03-11","4003","11","4003","77","10","38","7","6","236","2","6","1","217","79","4006","2","3","0","4650","4650","4650","4650","4650","4650","4650","4650","4650","4650","4650","4650","4650","4650","4650","4650","4650","4650","0.8608602150537634","0.0023655913978494624","0.8608602150537634","0.016559139784946237","0.002150537634408602","0.008172043010752689","0.0015053763440860215","0.0012903225806451613","0.05075268817204301","0.00043010752688172043","0.0012903225806451613","0.00021505376344086021","0.04666666666666667","0.01698924731182796","0.861505376344086","0.00043010752688172043","0.0006451612903225806","0"
"2021-03-12","3998","13","3999","92","10","48","5","1","179","5","10","2","168","52","4003","0","1","0","4569","4569","4569","4569","4569","4569","4569","4569","4569","4569","4569","4569","4569","4569","4569","4569","4569","4569","0.8750273582840884","0.0028452615451958854","0.8752462245567958","0.020135697089078572","0.002188662727073758","0.010505581089954037","0.001094331363536879","0.0002188662727073758","0.039177062814620266","0.001094331363536879","0.002188662727073758","0.0004377325454147516","0.036769533814839134","0.011381046180783541","0.8761216896476253","0","0.0002188662727073758","0"
"2021-03-13","2572","6","2572","41","5","18","6","7","119","1","2","0","105","48","2573","0","2","0","3096","3096","3096","3096","3096","3096","3096","3096","3096","3096","3096","3096","3096","3096","3096","3096","3096","3096","0.8307493540051679","0.001937984496124031","0.8307493540051679","0.013242894056847546","0.001614987080103359","0.005813953488372093","0.001937984496124031","0.0022609819121447027","0.038436692506459945","0.00032299741602067185","0.0006459948320413437","0","0.03391472868217054","0.015503875968992248","0.8310723514211886","0","0.0006459948320413437","0"
"2021-03-14","2507","2","2507","40","5","26","3","3","134","3","5","0","121","41","2513","0","1","0","2995","2995","2995","2995","2995","2995","2995","2995","2995","2995","2995","2995","2995","2995","2995","2995","2995","2995","0.8370617696160267","0.000667779632721202","0.8370617696160267","0.01335559265442404","0.001669449081803005","0.008681135225375626","0.001001669449081803","0.001001669449081803","0.044741235392320534","0.001001669449081803","0.001669449081803005","0","0.04040066777963272","0.013689482470784642","0.8390651085141904","0","0.000333889816360601","0"
